timestamp,solar_power,wind_power,battery_soc,load_demand,grid_power,temperature,ems_action
2026-06-06 21:05:00,0.0,0.09,58.88,19.67,0.0,24.21,NORMAL_OPERATION
2026-06-06 21:10:00,0.0,0.1,57.99,20.48,0.0,23.44,NORMAL_OPERATION
2026-06-06 21:15:00,0.0,0.87,57.16,19.65,0.0,23.71,NORMAL_OPERATION
2026-06-06 21:20:00,0.0,0.06,56.32,19.41,0.0,23.55,NORMAL_OPERATION
2026-06-06 21:25:00,0.0,0.1,55.45,19.86,0.0,23.01,NORMAL_OPERATION
2026-06-06 21:30:00,0.0,0.04,54.58,19.78,0.0,22.94,NORMAL_OPERATION
2026-06-06 21:35:00,0.0,0.15,53.7,20.25,0.0,22.78,NORMAL_OPERATION
2026-06-06 21:40:00,0.0,0.51,52.85,19.88,0.0,22.78,NORMAL_OPERATION
2026-06-06 21:45:00,0.0,0.41,52.0,19.74,0.0,22.46,NORMAL_OPERATION
2026-06-06 21:50:00,0.0,0.34,51.16,19.6,0.0,22.59,NORMAL_OPERATION
2026-06-06 21:55:00,0.0,0.08,50.28,20.07,0.0,21.81,NORMAL_OPERATION
2026-06-06 22:00:00,0.0,0.05,49.38,20.6,0.0,21.83,NORMAL_OPERATION
2026-06-06 22:05:00,0.0,0.05,48.52,19.72,0.0,21.88,NORMAL_OPERATION
2026-06-06 22:10:00,0.0,0.57,47.69,19.45,0.0,21.42,NORMAL_OPERATION
2026-06-06 22:15:00,0.0,0.62,46.86,19.61,0.0,21.52,NORMAL_OPERATION
2026-06-06 22:20:00,0.0,0.19,46.01,19.44,0.0,21.03,NORMAL_OPERATION
2026-06-06 22:25:00,0.0,0.03,45.12,20.34,0.0,21.13,NORMAL_OPERATION
2026-06-06 22:30:00,0.0,0.56,44.26,20.25,0.0,21.28,NORMAL_OPERATION
2026-06-06 22:35:00,0.0,0.2,43.39,20.07,0.0,20.65,NORMAL_OPERATION
2026-06-06 22:40:00,0.0,0.05,42.51,20.02,0.0,20.81,NORMAL_OPERATION
2026-06-06 22:45:00,0.0,0.78,41.67,20.01,0.0,20.6,NORMAL_OPERATION
2026-06-06 22:50:00,0.0,0.07,40.79,20.03,0.0,20.36,NORMAL_OPERATION
2026-06-06 22:55:00,0.0,0.03,39.89,20.57,0.0,20.49,NORMAL_OPERATION
2026-06-06 23:00:00,0.0,0.31,39.04,19.77,0.0,19.67,NORMAL_OPERATION
2026-06-06 23:05:00,0.0,0.44,38.16,20.47,0.0,19.94,NORMAL_OPERATION
2026-06-06 23:10:00,0.0,0.35,37.31,19.68,0.0,19.79,NORMAL_OPERATION
2026-06-06 23:15:00,0.0,0.25,36.43,20.25,0.0,19.3,NORMAL_OPERATION
2026-06-06 23:20:00,0.0,0.12,35.57,19.82,0.0,19.4,NORMAL_OPERATION
2026-06-06 23:25:00,0.0,0.18,34.73,19.37,0.0,19.09,NORMAL_OPERATION
2026-06-06 23:30:00,0.0,0.81,33.9,19.71,0.0,19.34,NORMAL_OPERATION
2026-06-06 23:35:00,0.0,0.07,33.05,19.34,0.0,18.71,NORMAL_OPERATION
2026-06-06 23:40:00,0.0,0.44,32.21,19.67,0.0,19.01,NORMAL_OPERATION
2026-06-06 23:45:00,0.0,0.18,31.35,19.86,0.0,18.37,NORMAL_OPERATION
2026-06-06 23:50:00,0.0,0.66,30.5,20.01,0.0,18.88,NORMAL_OPERATION
2026-06-06 23:55:00,0.0,0.42,29.66,19.63,0.0,18.13,NORMAL_OPERATION
2026-06-07 00:00:00,0.0,0.12,28.77,20.37,0.0,18.24,NORMAL_OPERATION
2026-06-07 00:05:00,0.0,0.42,27.92,19.78,0.0,17.94,NORMAL_OPERATION
2026-06-07 00:10:00,0.0,0.68,27.08,19.92,0.0,18.22,NORMAL_OPERATION
2026-06-07 00:15:00,0.0,0.62,26.24,19.59,0.0,17.62,NORMAL_OPERATION
2026-06-07 00:20:00,0.0,0.47,25.38,20.06,0.0,18.12,NORMAL_OPERATION
2026-06-07 00:25:00,0.0,0.56,24.55,19.67,0.0,17.64,NORMAL_OPERATION
2026-06-07 00:30:00,0.0,0.04,23.68,19.84,0.0,17.56,NORMAL_OPERATION
2026-06-07 00:35:00,0.0,0.32,22.81,20.0,0.0,17.33,NORMAL_OPERATION
2026-06-07 00:40:00,0.0,0.3,21.97,19.53,0.0,17.63,NORMAL_OPERATION
2026-06-07 00:45:00,0.0,0.13,21.09,20.21,0.0,17.37,NORMAL_OPERATION
2026-06-07 00:50:00,0.0,0.62,20.25,19.84,0.0,17.05,NORMAL_OPERATION
2026-06-07 00:55:00,0.0,0.14,20.0,20.46,14.67,17.36,GRID_FALLBACK
2026-06-07 01:00:00,0.0,0.36,20.0,20.51,20.15,16.96,GRID_FALLBACK
2026-06-07 01:05:00,0.0,0.3,20.0,20.27,19.97,17.07,GRID_FALLBACK
2026-06-07 01:10:00,0.0,0.78,20.0,19.96,19.18,16.6,GRID_FALLBACK
2026-06-07 01:15:00,0.0,0.24,20.0,19.56,19.32,16.54,GRID_FALLBACK
2026-06-07 01:20:00,0.0,0.56,20.0,20.3,19.74,16.69,GRID_FALLBACK
2026-06-07 01:25:00,0.0,0.11,20.0,19.48,19.37,17.0,GRID_FALLBACK
2026-06-07 01:30:00,0.0,0.91,20.0,19.35,18.44,16.65,GRID_FALLBACK
2026-06-07 01:35:00,0.0,1.51,20.0,19.85,18.34,16.49,GRID_FALLBACK
2026-06-07 01:40:00,0.0,0.42,20.0,19.94,19.52,16.82,GRID_FALLBACK
2026-06-07 01:45:00,0.0,1.42,20.0,20.45,19.03,16.59,GRID_FALLBACK
2026-06-07 01:50:00,0.0,0.2,20.0,20.15,19.95,16.46,GRID_FALLBACK
2026-06-07 01:55:00,0.0,0.66,20.0,20.21,19.55,16.28,GRID_FALLBACK
2026-06-07 02:00:00,0.0,0.36,20.0,20.52,20.16,16.25,GRID_FALLBACK
2026-06-07 02:05:00,0.0,1.73,20.0,20.02,18.29,16.58,GRID_FALLBACK
2026-06-07 02:10:00,0.0,0.78,20.0,20.06,19.28,16.31,GRID_FALLBACK
2026-06-07 02:15:00,0.0,0.61,20.0,19.88,19.27,16.51,GRID_FALLBACK
2026-06-07 02:20:00,0.0,1.84,20.0,19.82,17.98,16.44,GRID_FALLBACK
2026-06-07 02:25:00,0.0,0.49,20.0,20.45,19.96,15.95,GRID_FALLBACK
2026-06-07 02:30:00,0.0,1.17,20.0,20.14,18.97,16.46,GRID_FALLBACK
2026-06-07 02:35:00,0.0,0.54,20.0,19.74,19.2,15.73,GRID_FALLBACK
2026-06-07 02:40:00,0.0,2.49,20.0,20.64,18.15,16.34,GRID_FALLBACK
2026-06-07 02:45:00,0.0,0.66,20.0,19.91,19.25,16.36,GRID_FALLBACK
2026-06-07 02:50:00,0.0,2.68,20.0,20.48,17.8,16.21,GRID_FALLBACK
2026-06-07 02:55:00,0.0,2.54,20.0,19.35,16.81,16.24,GRID_FALLBACK
2026-06-07 03:00:00,0.0,2.3,20.0,20.22,17.92,16.35,GRID_FALLBACK
2026-06-07 03:05:00,0.0,2.32,20.0,20.31,17.99,15.84,GRID_FALLBACK
2026-06-07 03:10:00,0.0,3.05,20.0,20.63,17.58,15.95,GRID_FALLBACK
2026-06-07 03:15:00,0.0,0.88,20.0,20.43,19.55,15.71,GRID_FALLBACK
2026-06-07 03:20:00,0.0,1.36,20.0,20.14,18.78,15.89,GRID_FALLBACK
2026-06-07 03:25:00,0.0,1.54,20.0,20.38,18.84,16.27,GRID_FALLBACK
2026-06-07 03:30:00,0.0,1.64,20.0,20.44,18.8,16.41,GRID_FALLBACK
2026-06-07 03:35:00,0.0,2.8,20.0,19.29,16.49,16.4,GRID_FALLBACK
2026-06-07 03:40:00,0.0,3.09,20.0,19.56,16.47,16.02,GRID_FALLBACK
2026-06-07 03:45:00,0.0,1.83,20.0,19.92,18.09,16.4,GRID_FALLBACK
2026-06-07 03:50:00,0.0,3.73,20.0,19.24,15.51,16.55,GRID_FALLBACK
2026-06-07 03:55:00,0.0,1.73,20.0,19.78,18.05,16.28,GRID_FALLBACK
2026-06-07 04:00:00,0.0,3.53,20.0,20.08,16.55,16.18,GRID_FALLBACK
2026-06-07 04:05:00,0.0,2.09,20.0,19.78,17.69,16.06,GRID_FALLBACK
2026-06-07 04:10:00,0.0,2.65,20.0,19.74,17.09,16.61,GRID_FALLBACK
2026-06-07 04:15:00,0.0,4.63,20.0,20.07,15.44,16.11,GRID_FALLBACK
2026-06-07 04:20:00,0.0,2.05,20.0,19.86,17.81,16.34,GRID_FALLBACK
2026-06-07 04:25:00,0.0,4.73,20.0,20.26,15.53,16.23,GRID_FALLBACK
2026-06-07 04:30:00,0.0,3.43,20.0,19.61,16.18,16.85,GRID_FALLBACK
2026-06-07 04:35:00,0.0,5.58,20.0,19.72,14.14,16.68,GRID_FALLBACK
2026-06-07 04:40:00,0.0,3.65,20.0,19.88,16.23,16.56,GRID_FALLBACK
2026-06-07 04:45:00,0.0,5.66,20.0,20.03,14.37,17.15,GRID_FALLBACK
2026-06-07 04:50:00,0.0,4.93,20.0,19.49,14.56,16.75,GRID_FALLBACK
2026-06-07 04:55:00,0.0,5.36,20.0,19.89,14.53,17.09,GRID_FALLBACK
2026-06-07 05:00:00,0.0,6.81,20.0,19.71,12.9,16.69,GRID_FALLBACK
2026-06-07 05:05:00,0.0,5.39,20.0,20.17,14.78,17.49,GRID_FALLBACK
2026-06-07 05:10:00,0.0,3.48,20.0,20.25,16.77,17.14,GRID_FALLBACK
2026-06-07 05:15:00,0.0,8.37,20.0,19.66,11.29,17.13,GRID_FALLBACK
2026-06-07 05:20:00,0.0,3.23,20.0,19.78,16.55,17.63,GRID_FALLBACK
2026-06-07 05:25:00,0.0,5.77,20.0,19.54,13.77,17.23,GRID_FALLBACK
2026-06-07 05:30:00,0.0,4.56,20.0,19.55,14.99,17.44,GRID_FALLBACK
2026-06-07 05:35:00,0.0,4.12,20.0,20.1,15.98,17.99,GRID_FALLBACK
2026-06-07 05:40:00,0.0,8.13,20.0,20.21,12.08,17.54,GRID_FALLBACK
2026-06-07 05:45:00,0.0,7.46,20.0,19.79,12.33,17.6,GRID_FALLBACK
2026-06-07 05:50:00,0.0,7.7,20.0,19.71,12.01,18.34,GRID_FALLBACK
2026-06-07 05:55:00,0.0,5.61,20.0,19.56,13.95,18.23,GRID_FALLBACK
2026-06-07 06:00:00,0.0,5.91,20.0,20.5,14.59,18.47,GRID_FALLBACK
2026-06-07 06:05:00,1.33,7.82,20.0,19.52,10.36,18.45,GRID_FALLBACK
2026-06-07 06:10:00,3.02,8.16,20.0,20.01,8.83,18.51,GRID_FALLBACK
2026-06-07 06:15:00,5.27,7.03,20.0,20.04,7.73,18.64,GRID_FALLBACK
2026-06-07 06:20:00,5.94,5.4,20.0,20.36,9.02,19.11,GRID_FALLBACK
2026-06-07 06:25:00,8.74,9.45,20.0,20.26,2.07,18.79,GRID_FALLBACK
2026-06-07 06:30:00,9.48,6.79,20.0,19.63,3.36,18.92,GRID_FALLBACK
2026-06-07 06:35:00,11.08,8.14,20.0,20.34,1.11,19.13,GRID_FALLBACK
2026-06-07 06:40:00,13.37,7.62,20.04,19.95,0.0,19.65,BATTERY_CHARGING
2026-06-07 06:45:00,13.82,14.35,20.38,19.72,0.0,19.57,BATTERY_CHARGING
2026-06-07 06:50:00,16.26,6.89,20.52,19.63,0.0,19.6,BATTERY_CHARGING
2026-06-07 06:55:00,18.95,9.14,20.82,20.3,0.0,20.23,BATTERY_CHARGING
2026-06-07 07:00:00,19.46,9.13,21.17,19.81,0.0,20.2,BATTERY_CHARGING
2026-06-07 07:05:00,20.98,10.46,21.63,19.96,0.0,20.49,BATTERY_CHARGING
2026-06-07 07:10:00,23.04,7.92,22.05,20.23,0.0,20.02,BATTERY_CHARGING
2026-06-07 07:15:00,25.11,15.4,22.85,20.43,0.0,20.26,BATTERY_CHARGING
2026-06-07 07:20:00,25.56,14.39,23.65,19.71,0.0,20.33,BATTERY_CHARGING
2026-06-07 07:25:00,25.61,9.36,24.23,20.22,0.0,20.43,BATTERY_CHARGING
2026-06-07 07:30:00,30.55,11.0,25.09,19.89,0.0,20.8,BATTERY_CHARGING
2026-06-07 07:35:00,29.95,16.35,26.11,20.54,0.0,20.88,BATTERY_CHARGING
2026-06-07 07:40:00,32.9,13.02,27.14,19.78,0.0,21.33,BATTERY_CHARGING
2026-06-07 07:45:00,35.75,8.69,28.12,19.64,0.0,21.56,BATTERY_CHARGING
2026-06-07 07:50:00,34.02,13.03,29.19,19.99,0.0,21.28,BATTERY_CHARGING
2026-06-07 07:55:00,37.99,15.79,30.53,20.15,0.0,21.84,BATTERY_CHARGING
2026-06-07 08:00:00,36.16,18.38,31.89,20.09,0.0,21.66,BATTERY_CHARGING
2026-06-07 08:05:00,37.83,10.86,33.04,19.56,0.0,21.83,BATTERY_CHARGING
2026-06-07 08:10:00,39.85,11.05,34.28,19.65,0.0,22.22,BATTERY_CHARGING
2026-06-07 08:15:00,42.57,12.71,35.67,20.04,0.0,22.34,BATTERY_CHARGING
2026-06-07 08:20:00,41.84,18.79,37.26,20.46,0.0,22.92,BATTERY_CHARGING
2026-06-07 08:25:00,44.62,13.19,38.75,20.22,0.0,23.05,BATTERY_CHARGING
2026-06-07 08:30:00,46.84,8.83,40.16,20.07,0.0,22.9,BATTERY_CHARGING
2026-06-07 08:35:00,49.56,14.27,41.88,20.37,0.0,23.31,BATTERY_CHARGING
2026-06-07 08:40:00,46.92,8.92,43.31,19.73,0.0,23.05,BATTERY_CHARGING
2026-06-07 08:45:00,52.23,12.42,45.06,20.49,0.0,23.33,BATTERY_CHARGING
2026-06-07 08:50:00,52.09,13.73,46.87,20.05,0.0,23.28,BATTERY_CHARGING
2026-06-07 08:55:00,49.18,18.13,48.71,20.73,0.0,23.93,BATTERY_CHARGING
2026-06-07 09:00:00,53.67,13.89,50.58,20.44,0.0,24.11,BATTERY_CHARGING
2026-06-07 09:05:00,57.51,19.35,52.56,20.46,-6.4,23.81,GRID_EXPORT
2026-06-07 09:10:00,55.66,18.78,54.54,19.87,-4.57,24.05,GRID_EXPORT
2026-06-07 09:15:00,55.93,20.86,56.52,19.82,-6.97,24.2,GRID_EXPORT
2026-06-07 09:20:00,55.0,12.49,58.38,20.46,0.0,24.97,BATTERY_CHARGING
2026-06-07 09:25:00,58.21,20.41,60.36,20.44,-8.18,25.23,GRID_EXPORT
2026-06-07 09:30:00,57.22,14.67,62.34,19.55,-2.35,24.7,GRID_EXPORT
2026-06-07 09:35:00,62.58,14.77,64.32,20.45,-6.9,25.04,GRID_EXPORT
2026-06-07 09:40:00,63.13,13.05,66.3,20.19,-5.99,24.99,GRID_EXPORT
2026-06-07 09:45:00,62.1,10.68,68.27,20.04,-2.75,25.61,GRID_EXPORT
2026-06-07 09:50:00,59.42,18.19,70.25,19.64,-7.97,25.8,GRID_EXPORT
2026-06-07 09:55:00,62.4,12.01,72.23,20.38,-4.02,25.57,GRID_EXPORT
2026-06-07 10:00:00,62.08,10.87,74.21,20.01,-2.95,25.82,GRID_EXPORT
2026-06-07 10:05:00,66.8,11.79,76.19,20.19,-8.41,25.95,GRID_EXPORT
2026-06-07 10:10:00,64.44,12.18,78.17,19.99,-6.63,26.24,GRID_EXPORT
2026-06-07 10:15:00,67.59,16.38,80.15,19.74,-14.23,26.68,GRID_EXPORT
2026-06-07 10:20:00,67.39,11.58,82.13,20.03,-8.94,26.64,GRID_EXPORT
2026-06-07 10:25:00,70.72,17.19,84.11,20.51,-17.4,27.14,GRID_EXPORT
2026-06-07 10:30:00,66.27,11.99,86.09,19.3,-8.96,26.73,GRID_EXPORT
2026-06-07 10:35:00,72.23,10.77,88.07,19.8,-13.19,27.35,GRID_EXPORT
2026-06-07 10:40:00,74.25,17.02,90.05,20.07,-21.2,27.45,GRID_EXPORT
2026-06-07 10:45:00,71.47,16.26,92.02,20.3,-17.42,27.48,GRID_EXPORT
2026-06-07 10:50:00,74.04,9.51,94.0,20.0,-13.54,27.67,GRID_EXPORT
2026-06-07 10:55:00,71.91,18.52,95.0,19.78,-45.47,27.8,GRID_EXPORT
2026-06-07 11:00:00,73.82,20.33,95.0,20.5,-50.0,28.14,UNAVOIDABLE_CURTAILMENT
2026-06-07 11:05:00,73.14,17.47,95.0,19.62,-50.0,28.16,UNAVOIDABLE_CURTAILMENT
2026-06-07 11:10:00,68.65,18.86,95.0,20.26,-50.0,28.31,UNAVOIDABLE_CURTAILMENT
2026-06-07 11:15:00,69.83,10.07,95.0,20.74,-50.0,28.82,UNAVOIDABLE_CURTAILMENT
2026-06-07 11:20:00,70.22,17.41,95.0,19.37,-50.0,28.44,UNAVOIDABLE_CURTAILMENT
2026-06-07 11:25:00,68.95,11.49,95.0,19.56,-50.0,28.45,UNAVOIDABLE_CURTAILMENT
2026-06-07 11:30:00,76.15,15.61,95.0,19.86,-50.0,28.54,UNAVOIDABLE_CURTAILMENT
2026-06-07 11:35:00,73.88,15.47,95.0,20.51,-50.0,28.88,UNAVOIDABLE_CURTAILMENT
2026-06-07 11:40:00,70.98,16.24,95.0,19.79,-50.0,29.41,UNAVOIDABLE_CURTAILMENT
2026-06-07 11:45:00,71.28,17.8,95.0,20.19,-50.0,28.98,UNAVOIDABLE_CURTAILMENT
2026-06-07 11:50:00,78.08,12.69,95.0,19.92,-50.0,29.32,UNAVOIDABLE_CURTAILMENT
2026-06-07 11:55:00,70.81,11.3,95.0,20.39,-50.0,29.62,UNAVOIDABLE_CURTAILMENT
2026-06-07 12:00:00,69.12,14.07,95.0,19.51,-50.0,29.86,UNAVOIDABLE_CURTAILMENT
2026-06-07 12:05:00,75.06,13.97,95.0,19.72,-50.0,29.73,UNAVOIDABLE_CURTAILMENT
2026-06-07 12:10:00,77.86,17.5,95.0,19.77,-50.0,30.16,UNAVOIDABLE_CURTAILMENT
2026-06-07 12:15:00,73.79,8.12,95.0,19.82,-50.0,30.28,UNAVOIDABLE_CURTAILMENT
2026-06-07 12:20:00,77.94,9.97,95.0,19.86,-50.0,30.37,UNAVOIDABLE_CURTAILMENT
2026-06-07 12:25:00,68.79,10.55,95.0,19.66,-50.0,30.23,UNAVOIDABLE_CURTAILMENT
2026-06-07 12:30:00,71.68,14.57,95.0,19.86,-50.0,30.45,UNAVOIDABLE_CURTAILMENT
2026-06-07 12:35:00,72.5,9.83,95.0,20.5,-50.0,30.32,UNAVOIDABLE_CURTAILMENT
2026-06-07 12:40:00,70.4,7.85,95.0,20.49,-50.0,30.46,UNAVOIDABLE_CURTAILMENT
2026-06-07 12:45:00,68.92,13.0,95.0,19.42,-50.0,30.41,UNAVOIDABLE_CURTAILMENT
2026-06-07 12:50:00,72.12,9.26,95.0,20.04,-50.0,30.44,UNAVOIDABLE_CURTAILMENT
2026-06-07 12:55:00,73.16,13.5,95.0,19.59,-50.0,30.71,UNAVOIDABLE_CURTAILMENT
2026-06-07 13:00:00,72.59,11.32,95.0,19.58,-50.0,30.54,UNAVOIDABLE_CURTAILMENT
2026-06-07 13:05:00,72.16,6.52,95.0,20.31,-50.0,31.2,UNAVOIDABLE_CURTAILMENT
2026-06-07 13:10:00,72.09,14.4,95.0,19.94,-50.0,31.04,UNAVOIDABLE_CURTAILMENT
2026-06-07 13:15:00,67.0,9.57,95.0,19.5,-50.0,31.44,UNAVOIDABLE_CURTAILMENT
2026-06-07 13:20:00,64.8,10.37,95.0,20.17,-50.0,30.97,UNAVOIDABLE_CURTAILMENT
2026-06-07 13:25:00,64.26,11.19,95.0,19.79,-50.0,30.99,UNAVOIDABLE_CURTAILMENT
2026-06-07 13:30:00,66.53,12.27,95.0,19.7,-50.0,31.2,UNAVOIDABLE_CURTAILMENT
2026-06-07 13:35:00,69.09,6.96,95.0,20.2,-50.0,31.21,UNAVOIDABLE_CURTAILMENT
2026-06-07 13:40:00,67.51,8.02,95.0,20.09,-50.0,31.76,UNAVOIDABLE_CURTAILMENT
2026-06-07 13:45:00,67.49,9.44,95.0,20.52,-50.0,31.8,UNAVOIDABLE_CURTAILMENT
2026-06-07 13:50:00,65.53,4.63,95.0,19.49,-50.0,31.45,UNAVOIDABLE_CURTAILMENT
2026-06-07 13:55:00,59.64,6.27,95.0,19.41,-46.5,31.76,GRID_EXPORT
2026-06-07 14:00:00,65.41,9.04,95.0,20.17,0.0,31.38,GRID_OUTAGE_ISLANDING
2026-06-07 14:05:00,62.85,10.74,95.0,19.75,0.0,31.63,GRID_OUTAGE_ISLANDING
2026-06-07 14:10:00,61.57,8.79,95.0,20.3,0.0,31.77,GRID_OUTAGE_ISLANDING
2026-06-07 14:15:00,64.95,9.47,95.0,20.17,0.0,31.65,GRID_OUTAGE_ISLANDING
2026-06-07 14:20:00,61.98,10.4,95.0,19.68,0.0,31.75,GRID_OUTAGE_ISLANDING
2026-06-07 14:25:00,62.13,7.15,95.0,19.81,0.0,32.05,GRID_OUTAGE_ISLANDING
2026-06-07 14:30:00,61.48,9.72,95.0,19.83,0.0,32.33,GRID_OUTAGE_ISLANDING
2026-06-07 14:35:00,59.92,6.58,95.0,19.43,0.0,32.29,GRID_OUTAGE_ISLANDING
2026-06-07 14:40:00,54.89,3.89,95.0,20.42,0.0,32.36,GRID_OUTAGE_ISLANDING
2026-06-07 14:45:00,55.42,7.15,95.0,19.99,0.0,31.9,GRID_OUTAGE_ISLANDING
2026-06-07 14:50:00,57.06,7.91,95.0,20.15,0.0,31.88,GRID_OUTAGE_ISLANDING
2026-06-07 14:55:00,53.41,7.46,95.0,20.16,0.0,32.03,GRID_OUTAGE_ISLANDING
2026-06-07 15:00:00,48.43,3.28,95.0,19.93,0.0,31.96,GRID_OUTAGE_ISLANDING
2026-06-07 15:05:00,52.5,7.33,95.0,20.44,0.0,31.97,GRID_OUTAGE_ISLANDING
2026-06-07 15:10:00,48.01,5.2,95.0,20.42,0.0,31.92,GRID_OUTAGE_ISLANDING
2026-06-07 15:15:00,46.39,7.12,95.0,19.79,0.0,32.06,GRID_OUTAGE_ISLANDING
2026-06-07 15:20:00,49.67,3.55,95.0,20.48,0.0,31.95,GRID_OUTAGE_ISLANDING
2026-06-07 15:25:00,43.08,6.01,95.0,20.09,0.0,31.99,GRID_OUTAGE_ISLANDING
2026-06-07 15:30:00,41.67,6.25,95.0,20.03,0.0,31.67,GRID_OUTAGE_ISLANDING
2026-06-07 15:35:00,43.49,2.61,95.0,20.67,0.0,31.67,GRID_OUTAGE_ISLANDING
2026-06-07 15:40:00,41.87,2.03,95.0,20.08,0.0,32.26,GRID_OUTAGE_ISLANDING
2026-06-07 15:45:00,40.28,5.86,95.0,19.64,0.0,31.57,GRID_OUTAGE_ISLANDING
2026-06-07 15:50:00,36.14,5.04,95.0,19.77,0.0,32.1,GRID_OUTAGE_ISLANDING
2026-06-07 15:55:00,39.89,4.38,95.0,19.75,0.0,31.94,GRID_OUTAGE_ISLANDING
2026-06-07 16:00:00,35.29,2.18,95.0,20.48,0.0,31.71,GRID_OUTAGE_ISLANDING
2026-06-07 16:05:00,34.26,2.85,95.0,19.7,-17.41,31.57,GRID_EXPORT
2026-06-07 16:10:00,35.07,4.1,95.0,19.41,-19.77,31.35,GRID_EXPORT
2026-06-07 16:15:00,33.29,4.38,95.0,19.47,-18.2,31.51,GRID_EXPORT
2026-06-07 16:20:00,32.6,4.13,95.0,19.6,-17.13,31.63,GRID_EXPORT
2026-06-07 16:25:00,29.86,3.44,95.0,20.12,-13.18,31.29,GRID_EXPORT
2026-06-07 16:30:00,28.98,1.56,95.0,19.79,-10.75,31.6,GRID_EXPORT
2026-06-07 16:35:00,25.08,1.17,95.0,19.94,-6.3,31.16,GRID_EXPORT
2026-06-07 16:40:00,23.86,2.64,95.0,19.72,-6.78,31.09,GRID_EXPORT
2026-06-07 16:45:00,24.78,1.14,95.0,19.94,-5.98,31.28,GRID_EXPORT
2026-06-07 16:50:00,21.17,3.62,95.0,19.92,-4.88,31.27,GRID_EXPORT
2026-06-07 16:55:00,21.25,2.87,95.0,20.09,-4.02,30.89,GRID_EXPORT
2026-06-07 17:00:00,19.46,1.66,95.0,20.11,-1.01,30.92,GRID_EXPORT
2026-06-07 17:05:00,17.47,1.07,94.94,19.95,0.0,31.2,NORMAL_OPERATION
2026-06-07 17:10:00,15.49,1.1,94.76,20.66,0.0,30.98,NORMAL_OPERATION
2026-06-07 17:15:00,13.65,2.14,94.59,19.55,0.0,30.92,NORMAL_OPERATION
2026-06-07 17:20:00,12.73,0.55,94.32,19.6,0.0,30.68,NORMAL_OPERATION
2026-06-07 17:25:00,11.27,2.23,94.05,19.6,0.0,30.48,NORMAL_OPERATION
2026-06-07 17:30:00,10.09,1.72,93.69,20.0,0.0,30.15,NORMAL_OPERATION
2026-06-07 17:35:00,8.14,0.37,93.2,19.81,0.0,30.39,NORMAL_OPERATION
2026-06-07 17:40:00,6.53,0.36,92.63,19.76,0.0,29.88,NORMAL_OPERATION
2026-06-07 17:45:00,4.72,1.1,92.0,20.21,0.0,29.8,NORMAL_OPERATION
2026-06-07 17:50:00,2.77,0.44,91.29,19.4,0.0,29.75,NORMAL_OPERATION
2026-06-07 17:55:00,1.73,0.81,90.51,20.3,0.0,29.81,NORMAL_OPERATION
2026-06-07 18:00:00,0.0,1.34,89.68,20.37,0.0,29.35,NORMAL_OPERATION
2026-06-07 18:05:00,0.0,1.22,88.85,20.1,0.0,29.5,NORMAL_OPERATION
2026-06-07 18:10:00,0.0,0.71,87.99,20.33,0.0,29.15,NORMAL_OPERATION
2026-06-07 18:15:00,0.0,0.37,87.13,19.95,0.0,29.57,NORMAL_OPERATION
2026-06-07 18:20:00,0.0,1.47,86.32,19.88,0.0,29.09,NORMAL_OPERATION
2026-06-07 18:25:00,0.0,0.22,85.47,19.52,0.0,29.39,NORMAL_OPERATION
2026-06-07 18:30:00,0.0,0.46,84.61,20.16,0.0,28.71,NORMAL_OPERATION
2026-06-07 18:35:00,0.0,0.9,83.79,19.71,0.0,28.48,NORMAL_OPERATION
2026-06-07 18:40:00,0.0,0.14,82.92,19.87,0.0,28.44,NORMAL_OPERATION
2026-06-07 18:45:00,0.0,0.15,82.03,20.44,0.0,28.5,NORMAL_OPERATION
2026-06-07 18:50:00,0.0,0.14,81.13,20.75,0.0,28.58,NORMAL_OPERATION
2026-06-07 18:55:00,0.0,0.75,80.28,20.03,0.0,28.27,NORMAL_OPERATION
2026-06-07 19:00:00,0.0,0.2,79.43,19.55,0.0,27.98,NORMAL_OPERATION
2026-06-07 19:05:00,0.0,0.29,78.57,19.86,0.0,27.73,NORMAL_OPERATION
2026-06-07 19:10:00,0.0,0.23,77.69,20.38,0.0,27.63,NORMAL_OPERATION
2026-06-07 19:15:00,0.0,0.59,76.85,19.64,0.0,27.78,NORMAL_OPERATION
2026-06-07 19:20:00,0.0,0.14,75.99,19.77,0.0,27.15,NORMAL_OPERATION
2026-06-07 19:25:00,0.0,0.31,75.15,19.53,0.0,27.45,NORMAL_OPERATION
2026-06-07 19:30:00,0.0,0.05,74.29,19.64,0.0,27.06,NORMAL_OPERATION
2026-06-07 19:35:00,0.0,0.2,73.41,20.2,0.0,26.88,NORMAL_OPERATION
2026-06-07 19:40:00,0.0,0.64,72.57,19.86,0.0,26.86,NORMAL_OPERATION
2026-06-07 19:45:00,0.0,0.03,71.69,20.01,0.0,26.66,NORMAL_OPERATION
2026-06-07 19:50:00,0.0,0.03,70.83,19.78,0.0,26.3,NORMAL_OPERATION
2026-06-07 19:55:00,0.0,0.13,69.98,19.44,0.0,26.1,NORMAL_OPERATION
2026-06-07 20:00:00,0.0,0.02,69.11,19.79,0.0,25.91,NORMAL_OPERATION
2026-06-07 20:05:00,0.0,0.17,68.27,19.5,0.0,26.11,NORMAL_OPERATION
